--------------------
BDMEP - INMET
--------------------
Estação           : CURITIBA - PR (OMM: 83842)
Latitude  (graus) : -25.43
Longitude (graus) : -49.26
Altitude  (metros): 923.50
Estação Operante
Inicio de operação: 01/01/1911
Periodo solicitado dos dados: 01/01/1980 a 31/12/2017
Os dados listados abaixo são os que encontram-se digitados no BDMEP
Hora em UTC
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, <A HREF="instrucao.html" TARGET="_top" rel="facebox">siga as instruções</a>
--------------------
Estacao;Data;Hora;Precipitacao;TempMaxima;TempMinima;Insolacao;Evaporacao Piche;Temp Comp Media;Umidade Relativa Media;Velocidade do Vento Media;
83842;12/03/1993;1200;9;;16.2;;;;;;
83842;13/03/1993;0000;;28.8;;10.5;1.5;21.8;73.75;1.666667;
83842;13/03/1993;1200;0;;16.8;;;;;;
83842;14/03/1993;0000;;29.4;;9.5;3.3;20.98;78;1.666667;
83842;14/03/1993;1200;0;;17;;;;;;
83842;15/03/1993;0000;;25.3;;5;3.8;20.64;87.25;0.333333;
83842;15/03/1993;1200;8.3;;16.9;;;;;;
83842;16/03/1993;0000;;29;;6.4;1.7;21.84;79.25;1.333333;
83842;16/03/1993;1200;1.3;;17.8;;;;;;
83842;17/03/1993;0000;;28.4;;6;2.8;21.42;91;0.666667;
83842;17/03/1993;1200;8.3;;17;;;;;;
83842;18/03/1993;0000;;28;;4.2;1.2;21.02;81.75;2;
83842;18/03/1993;1200;16.8;;17.1;;;;;;
83842;19/03/1993;0000;;27.4;;8.3;2.4;21.12;80.75;3;
83842;19/03/1993;1200;0.4;;17;;;;;;
83842;20/03/1993;0000;;21;;0.7;2.8;17.44;86.5;2.333333;
83842;20/03/1993;1200;3.8;;15.1;;;;;;
83842;21/03/1993;0000;;20.3;;0.5;1.3;16.9;86.75;3;
83842;21/03/1993;1200;0;;14.2;;;;;;
83842;22/03/1993;0000;;19.1;;0;1.1;17.2;95.75;1;
83842;22/03/1993;1200;5;;15;;;;;;
83842;23/03/1993;0000;;22;;0;0.4;18.56;94.75;0.666667;
83842;23/03/1993;1200;19.3;;16.3;;;;;;
83842;24/03/1993;0000;;25.2;;5.1;0.7;20.36;85.5;1.666667;
83842;24/03/1993;1200;21.5;;16.8;;;;;;
83842;25/03/1993;0000;;25.6;;6.5;1.8;20.86;73.75;2;
83842;25/03/1993;1200;1.5;;16.8;;;;;;
83842;26/03/1993;0000;;25.6;;8.2;3.1;19.46;80;1.333333;
83842;26/03/1993;1200;0;;15.7;;;;;;
83842;27/03/1993;0000;;24.4;;5.3;2.8;19.46;89.25;1;
83842;27/03/1993;1200;0;;16.4;;;;;;
83842;28/03/1993;0000;;27.8;;8.8;1.1;20.54;78.5;1;
83842;28/03/1993;1200;2.2;;16.2;;;;;;
83842;29/03/1993;0000;;24.5;;1.4;2.4;20.4;80.25;1.333333;
83842;29/03/1993;1200;0;;17.4;;;;;;
83842;30/03/1993;0000;;26.5;;4.1;1.7;20.12;86;0.333333;
83842;30/03/1993;1200;0;;16.7;;;;;;
83842;31/03/1993;0000;;25.2;;5.2;1.1;18.82;87.25;1.333333;
83842;31/03/1993;1200;40.9;;14.6;;;;;;
83842;01/04/1993;0000;;19.9;;0;1.2;18.22;93.25;1;
83842;01/04/1993;1200;4.3;;16.3;;;;;;
83842;02/04/1993;0000;;22.6;;0.6;0.5;18.58;89.75;0.666667;
83842;02/04/1993;1200;5.3;;16.6;;;;;;
83842;03/04/1993;0000;;25.6;;5.2;0.7;20.06;84.5;0.666667;
83842;03/04/1993;1200;0.3;;16.3;;;;;;
83842;04/04/1993;0000;;26.5;;7.7;1.6;21.1;82.5;1;
83842;04/04/1993;1200;0.6;;17;;;;;;
83842;05/04/1993;0000;;26.5;;5.9;2;21.62;78.75;2;
83842;05/04/1993;1200;0;;17.8;;;;;;
83842;06/04/1993;0000;;28.4;;9.4;2.1;22.18;78.75;2.333333;
83842;06/04/1993;1200;2.9;;17.4;;;;;;
83842;07/04/1993;0000;;28.3;;9.7;3.5;22.22;80;1.666667;
83842;07/04/1993;1200;7.1;;16.4;;;;;;
83842;08/04/1993;0000;;25.2;;2.1;3.3;18.84;88.5;3.333333;
83842;08/04/1993;1200;0;;14.7;;;;;;
83842;09/04/1993;0000;;20.8;;10.4;1.7;14.58;65.75;3;
83842;09/04/1993;1200;15.2;;10.3;;;;;;
83842;10/04/1993;0000;;21;;8.9;2.8;13.86;83;1.333333;
83842;10/04/1993;1200;0;;9.2;;;;;;
83842;11/04/1993;0000;;19.8;;5.4;1.6;15.52;86.75;1.666667;
83842;11/04/1993;1200;0;;10.7;;;;;;
83842;12/04/1993;0000;;23.9;;4.2;1.3;18.12;87;1.666667;
83842;12/04/1993;1200;0;;12.8;;;;;;
83842;13/04/1993;0000;;27.9;;8.3;1.3;20.12;80.75;1.333333;
83842;13/04/1993;1200;0;;15.6;;;;;;
83842;14/04/1993;0000;;28.3;;6.4;2.3;21.18;79.75;0.333333;
83842;14/04/1993;1200;0;;16.3;;;;;;
83842;15/04/1993;0000;;28.5;;7.2;1;21.36;81.25;1;
83842;15/04/1993;1200;0;;17.8;;;;;;
83842;16/04/1993;0000;;28.6;;8.1;2.2;21.66;78.75;0.666667;
83842;16/04/1993;1200;0;;18;;;;;;
83842;17/04/1993;0000;;27.6;;8.3;3;20.28;79.75;1;
83842;17/04/1993;1200;0;;15.7;;;;;;
83842;18/04/1993;0000;;26.6;;8.8;2.5;20.34;76.5;1;
83842;18/04/1993;1200;0;;17.6;;;;;;
83842;19/04/1993;0000;;26.1;;9.1;2.4;19.8;80.25;1;
83842;19/04/1993;1200;0;;16.1;;;;;;
83842;20/04/1993;0000;;27.3;;7.9;2.3;21.46;71.25;2;
83842;20/04/1993;1200;0;;17.3;;;;;;
83842;21/04/1993;0000;;26.2;;3.6;2.9;18.72;87.5;0.333333;
83842;21/04/1993;1200;0;;14.5;;;;;;
83842;22/04/1993;0000;;17.3;;0;1.2;15.82;91.75;1;
83842;22/04/1993;1200;44.7;;14.5;;;;;;
83842;23/04/1993;0000;;20.4;;0;0.4;17.3;88.25;0.333333;
83842;23/04/1993;1200;0.2;;14.6;;;;;;
83842;24/04/1993;0000;;21.9;;3;0.8;17.24;90;0.333333;
83842;24/04/1993;1200;0.2;;14.6;;;;;;
83842;25/04/1993;0000;;22.8;;6.5;1.8;17.04;80;1.333333;
83842;25/04/1993;1200;0;;12.8;;;;;;
83842;26/04/1993;0000;;25.6;;9.1;1.9;18.62;80.25;1;
83842;26/04/1993;1200;0;;12.4;;;;;;
83842;27/04/1993;0000;;24.1;;3.7;2.2;18.9;83.25;1.333333;
83842;27/04/1993;1200;0;;15.6;;;;;;
83842;28/04/1993;0000;;25.6;;8.2;1.5;19.16;80.25;0.333333;
83842;28/04/1993;1200;0;;15.1;;;;;;
83842;29/04/1993;0000;;22.7;;2;1.9;18.74;85.25;1;
83842;29/04/1993;1200;1.1;;16.4;;;;;;
83842;30/04/1993;0000;;24;;4.4;1;18.12;84.25;1;
83842;30/04/1993;1200;0;;14.8;;;;;;
83842;01/05/1993;0000;;25.2;;7.4;1.2;18.8;81.75;0.666667;
83842;01/05/1993;1200;0;;15;;;;;;
83842;02/05/1993;0000;;25.6;;7.6;2.5;19.1;76;2;
83842;02/05/1993;1200;0;;14.9;;;;;;
83842;03/05/1993;0000;;24.8;;5.3;2.5;18.5;75.25;2;
83842;03/05/1993;1200;0;;14;;;;;;
83842;04/05/1993;0000;;25.2;;9.5;3.1;20.38;66;5;
83842;04/05/1993;1200;0.6;;15.3;;;;;;
83842;05/05/1993;0000;;21.2;;0.5;4.3;16.24;85.5;3.333333;
83842;05/05/1993;1200;0;;13.4;;;;;;
83842;06/05/1993;0000;;18.6;;4.6;0.6;14.26;89.25;3.333333;
83842;06/05/1993;1200;23.2;;11.6;;;;;;
83842;07/05/1993;0000;;22.4;;3.7;1.2;16.9;85.75;1.666667;
83842;07/05/1993;1200;0;;13.1;;;;;;
83842;08/05/1993;0000;;25;;7.9;1.3;17.58;77.5;0.333333;
83842;08/05/1993;1200;0;;14;;;;;;
83842;09/05/1993;0000;;25.3;;7.6;1.7;15.98;82.5;1;
83842;09/05/1993;1200;0.2;;9.8;;;;;;
83842;10/05/1993;0000;;23.7;;7.7;2;17.72;73;1.333333;
83842;10/05/1993;1200;0;;13.9;;;;;;
83842;11/05/1993;0000;;24.2;;8.4;2.9;18.12;67.75;2.333333;
83842;11/05/1993;1200;0;;12.4;;;;;;
83842;12/05/1993;0000;;21.6;;0.3;3.9;17.44;75.75;2.333333;
83842;12/05/1993;1200;0;;12.8;;;;;;
83842;13/05/1993;0000;;17.4;;0;2.2;15.88;96.75;1;
83842;13/05/1993;1200;3.3;;14.6;;;;;;
83842;14/05/1993;0000;;18.6;;0;0.5;13.62;83.5;3.666667;
83842;14/05/1993;1200;95.3;;10.8;;;;;;
83842;15/05/1993;0000;;16.2;;9.7;1.8;9.36;78.25;0.666667;
83842;15/05/1993;1200;0.5;;4.6;;;;;;
83842;16/05/1993;0000;;15.3;;1.4;1.5;10.64;87.75;1.666667;
83842;16/05/1993;1200;0;;4.8;;;;;;
83842;17/05/1993;0000;;18.6;;0.7;0.7;14;91.5;1;
83842;17/05/1993;1200;0;;8.9;;;;;;
83842;18/05/1993;0000;;19.2;;3.4;0.6;15.36;88;1;
83842;18/05/1993;1200;0.1;;12.2;;;;;;
83842;19/05/1993;0000;;21.2;;4.8;1.2;15.14;86.5;1;
83842;19/05/1993;1200;0;;11.3;;;;;;
83842;20/05/1993;0000;;21.3;;8.5;1;15.02;83;0.666667;
83842;20/05/1993;1200;0.2;;11;;;;;;
83842;21/05/1993;0000;;20.2;;5.5;1.7;14.4;86.5;0.333333;
83842;21/05/1993;1200;0.1;;10.9;;;;;;
83842;22/05/1993;0000;;19.9;;6.7;1.2;14.46;86;0.666667;
83842;22/05/1993;1200;0;;10.4;;;;;;
83842;23/05/1993;0000;;22.2;;7.4;1.6;14.38;84.25;0.666667;
83842;23/05/1993;1200;0.1;;8.7;;;;;;
83842;24/05/1993;0000;;21.3;;9.2;1.3;14.26;84.25;1.666667;
83842;24/05/1993;1200;0.1;;9.7;;;;;;
83842;25/05/1993;0000;;21.3;;4.9;1.9;15.04;85;0.333333;
83842;25/05/1993;1200;0.1;;10.1;;;;;;
83842;26/05/1993;0000;;20.8;;4.4;1.2;15.22;79.75;2;
83842;26/05/1993;1200;0.1;;10.8;;;;;;
83842;27/05/1993;0000;;16.8;;0.8;2;13.42;81.5;1;
83842;27/05/1993;1200;0.7;;11.3;;;;;;
83842;28/05/1993;0000;;12.9;;0;1.1;8.88;75.5;1.666667;
83842;28/05/1993;1200;0.2;;5.7;;;;;;
83842;29/05/1993;0000;;14.6;;0;1.4;11.16;93.5;1.333333;
83842;29/05/1993;1200;8.9;;6.2;;;;;;
83842;30/05/1993;0000;;17.2;;0;0.9;14.72;92;2.333333;
83842;30/05/1993;1200;4.9;;9.8;;;;;;
83842;31/05/1993;0000;;20.1;;9.8;0.5;14.82;59;2.666667;
83842;31/05/1993;1200;29.6;;12.8;;;;;;
83842;01/06/1993;0000;;15.6;;9.4;3.7;7.78;73.5;1;
83842;01/06/1993;1200;0;;3;;;;;;
83842;02/06/1993;0000;;15.1;;9.3;1.5;8.36;83;1.666667;
83842;02/06/1993;1200;0;;1.5;;;;;;
83842;03/06/1993;0000;;18.1;;0.1;1.2;12.12;92;1.666667;
83842;03/06/1993;1200;0;;5.2;;;;;;
83842;04/06/1993;0000;;23.2;;2.7;1.4;16.42;82.75;3.666667;
83842;04/06/1993;1200;0.2;;10.8;;;;;;
83842;05/06/1993;0000;;15.6;;0;2.3;14.16;97.25;1;
83842;05/06/1993;1200;30.7;;13.5;;;;;;
83842;06/06/1993;0000;;19.1;;2.2;0.4;15.24;91;0.666667;
83842;06/06/1993;1200;4.5;;12.4;;;;;;
83842;07/06/1993;0000;;20.3;;3.1;0.5;16.32;83;1.666667;
83842;07/06/1993;1200;0;;12.9;;;;;;
83842;08/06/1993;0000;;22;;4.4;1.2;17.78;71.75;2.666667;
83842;08/06/1993;1200;0;;13.7;;;;;;
83842;09/06/1993;0000;;19.4;;1.1;3.2;15.5;84.5;1.666667;
83842;09/06/1993;1200;0;;13.3;;;;;;
83842;10/06/1993;0000;;13.9;;0;1.5;9.9;95.75;0.333333;
83842;10/06/1993;1200;3;;8.4;;;;;;
83842;11/06/1993;0000;;12.7;;0;0.3;10.6;91.75;0.666667;
83842;11/06/1993;1200;11;;7.5;;;;;;
83842;12/06/1993;0000;;16.3;;2.3;0.4;12.32;92.75;1.666667;
83842;12/06/1993;1200;0.3;;9.3;;;;;;
83842;13/06/1993;0000;;15.4;;0.8;1.1;13.14;83.5;1.666667;
83842;13/06/1993;1200;1.7;;11;;;;;;
83842;14/06/1993;0000;;19.1;;8.7;0.9;12.76;83;1.333333;
83842;14/06/1993;1200;0;;9.4;;;;;;
83842;15/06/1993;0000;;20.8;;7.7;2.1;13.04;80.75;0.666667;
83842;15/06/1993;1200;0.1;;8.4;;;;;;
83842;16/06/1993;0000;;19.5;;4.1;1.9;12.96;78.5;1.333333;
83842;16/06/1993;1200;0;;7.6;;;;;;
83842;17/06/1993;0000;;16.8;;0;2.4;12.48;91.25;0.666667;
83842;17/06/1993;1200;0;;8.6;;;;;;
83842;18/06/1993;0000;;13.3;;0;0.6;9.98;90.5;3;
83842;18/06/1993;1200;16.9;;7.8;;;;;;
83842;19/06/1993;0000;;12.8;;8.2;0.8;6.44;79.25;0.666667;
83842;19/06/1993;1200;19.7;;1.1;;;;;;
83842;20/06/1993;0000;;16.5;;6.9;0.9;7.74;85.5;0.333333;
83842;20/06/1993;1200;0.1;;1.3;;;;;;
83842;21/06/1993;0000;;21.5;;9.1;1.3;10.72;66;0.666667;
83842;21/06/1993;1200;0;;1;;;;;;
83842;22/06/1993;0000;;21.6;;8.8;3.8;11.5;71.75;1;
83842;22/06/1993;1200;0;;2.7;;;;;;
83842;23/06/1993;0000;;21.8;;8.8;1.8;12.9;75.25;1.333333;
83842;23/06/1993;1200;0.1;;4.4;;;;;;
83842;24/06/1993;0000;;18.6;;1.3;3.3;12.98;80.5;1.333333;
83842;24/06/1993;1200;0;;7.1;;;;;;
83842;25/06/1993;0000;;21.4;;7.8;2.6;13.16;87.5;0.666667;
83842;25/06/1993;1200;0.1;;8.2;;;;;;
83842;26/06/1993;0000;;22.2;;6.8;2.9;14.92;86;2;
83842;26/06/1993;1200;0.2;;9.6;;;;;;
83842;27/06/1993;0000;;22.6;;8.8;3.3;15.62;62.75;2.666667;
83842;27/06/1993;1200;0;;9.3;;;;;;
83842;28/06/1993;0000;;22.6;;9;6.8;16.2;57.75;1.333333;
83842;28/06/1993;1200;0;;9.3;;;;;;
83842;29/06/1993;0000;;23.9;;4.9;3.6;18.4;66;3;
83842;29/06/1993;1200;0;;13.2;;;;;;
83842;30/06/1993;0000;;21.7;;3;4.4;16.02;87.5;1.333333;
83842;30/06/1993;1200;0;;13.6;;;;;;
83842;01/07/1993;0000;;23.6;;5.7;4.2;17.98;79.5;2.333333;
83842;01/07/1993;1200;12.8;;13.2;;;;;;
83842;02/07/1993;0000;;24.9;;5.3;3.7;20.42;69.25;5;
83842;02/07/1993;1200;2.6;;15;;;;;;
83842;03/07/1993;0000;;25.4;;5.2;4;19.6;67.25;2;
83842;03/07/1993;1200;0.2;;13.2;;;;;;
83842;04/07/1993;0000;;27.2;;6.3;4.9;21.8;62.5;2;
83842;04/07/1993;1200;0;;15.8;;;;;;
83842;05/07/1993;0000;;26.2;;9.6;5.4;19.58;47;2;
83842;05/07/1993;1200;0;;13.4;;;;;;
83842;06/07/1993;0000;;25.1;;8.9;7.8;17.48;65.25;5;
83842;06/07/1993;1200;0;;13.9;;;;;;
83842;07/07/1993;0000;;14.5;;6;3.1;10.24;82;1.333333;
83842;07/07/1993;1200;4.2;;8.7;;;;;;
83842;08/07/1993;0000;;16.2;;7.6;1.8;9.52;85;1.666667;
83842;08/07/1993;1200;0;;5.4;;;;;;
83842;09/07/1993;0000;;19.2;;2.4;1.4;13.5;82;0.666667;
83842;09/07/1993;1200;0;;7.1;;;;;;
83842;10/07/1993;0000;;24.2;;6.6;1.6;16.66;76.25;2;
83842;10/07/1993;1200;0;;9.4;;;;;;
83842;11/07/1993;0000;;22.7;;5.2;3.2;16.62;85.25;2.333333;
83842;11/07/1993;1200;0;;12.2;;;;;;
83842;12/07/1993;0000;;15.8;;0;2;12.3;97;1.333333;
83842;12/07/1993;1200;24.4;;10.8;;;;;;
83842;13/07/1993;0000;;12.7;;0;0.3;9.78;86;1.666667;
83842;13/07/1993;1200;33.2;;7.8;;;;;;
83842;14/07/1993;0000;;11.1;;9.7;1.2;5.26;59.25;1.666667;
83842;14/07/1993;1200;1.3;;1.3;;;;;;
83842;15/07/1993;0000;;15.3;;9;3.3;5.76;61.75;0.666667;
83842;15/07/1993;1200;0;;-0.9;;;;;;
83842;16/07/1993;0000;;16.5;;9;1.6;6.74;73.5;0.666667;
83842;16/07/1993;1200;0.1;;-1.2;;;;;;
83842;17/07/1993;0000;;16.8;;0.1;1.6;10.82;92.25;1;
83842;17/07/1993;1200;0;;2.3;;;;;;
83842;18/07/1993;0000;;16.3;;0;0.7;13.22;84.25;0.666667;
83842;18/07/1993;1200;9.8;;9.6;;;;;;
83842;19/07/1993;0000;;24;;9;1.1;15.64;77.5;1.333333;
83842;19/07/1993;1200;0;;8.1;;;;;;
83842;20/07/1993;0000;;24.9;;9.5;2.9;16.28;69.25;1.333333;
83842;20/07/1993;1200;0;;9.8;;;;;;
83842;21/07/1993;0000;;24.5;;8.5;3.1;16.22;68.75;0.666667;
83842;21/07/1993;1200;0;;9.2;;;;;;
83842;22/07/1993;0000;;23.4;;9;2.7;15.76;66.25;0.666667;
83842;22/07/1993;1200;0;;8.4;;;;;;
83842;23/07/1993;0000;;23.4;;8.6;3.1;15.54;64.75;0.666667;
83842;23/07/1993;1200;0;;8;;;;;;
83842;24/07/1993;0000;;24.8;;9.2;3.8;14.28;76.75;2.333333;
83842;24/07/1993;1200;0;;9.3;;;;;;
83842;25/07/1993;0000;;13;;0;;9.08;90.5;1.333333;
83842;25/07/1993;1200;0;;7.1;;;;;;
83842;26/07/1993;0000;;15.6;;9.4;;7.46;80.75;1.666667;
83842;26/07/1993;1200;0;;1.3;;;;;;
83842;27/07/1993;0000;;17.4;;6.1;;10.28;83;1;
83842;27/07/1993;1200;0;;4.2;;;;;;
83842;28/07/1993;0000;;21.9;;8.4;;13.84;74;2.333333;
83842;28/07/1993;1200;0;;6.3;;;;;;
83842;29/07/1993;0000;;17.8;;0;;14.56;89.75;1;
83842;29/07/1993;1200;0.9;;9.8;;;;;;
83842;30/07/1993;0000;;16.4;;0.3;;11.74;94.25;3.333333;
83842;30/07/1993;1200;12.2;;9.5;;;;;;
83842;31/07/1993;0000;;10.2;;9.2;;4.34;55.5;4;
83842;31/07/1993;1200;4.5;;0.3;;;;;;
83842;01/08/1993;0000;;15.4;;10;;6.92;63.5;1;
83842;01/08/1993;1200;0;;-1;;;;;;
83842;02/08/1993;0000;;15.4;;1.7;;9.38;87.25;0.666667;
83842;02/08/1993;1200;7.1;;1.8;;;;;;
83842;03/08/1993;0000;;23.4;;8.8;;13.34;82;1;
83842;03/08/1993;1200;7.1;;5.4;;;;;;
83842;04/08/1993;0000;;20.7;;6.9;;12.18;98;1.333333;
83842;04/08/1993;1200;0;;8.3;;;;;;
83842;05/08/1993;0000;;17.2;;2.5;;12.48;92;0.666667;
83842;05/08/1993;1200;0;;8.4;;;;;;
83842;06/08/1993;0000;;25.7;;7.5;;16.16;71.5;0.333333;
83842;06/08/1993;1200;0.1;;8.6;;;;;;
83842;07/08/1993;0000;;25.7;;9.6;;16.34;66;1.333333;
83842;07/08/1993;1200;0;;7.3;;;;;;
83842;08/08/1993;0000;;26.6;;7.2;;17.16;60.25;1.333333;
83842;08/08/1993;1200;0;;9.9;;;;;;
83842;09/08/1993;0000;;19.1;;3.3;;12.98;88;1.666667;
83842;09/08/1993;1200;0;;9.5;;;;;;
83842;10/08/1993;0000;;12.3;;0.2;;8.86;96;1;
83842;10/08/1993;1200;2.3;;7;;;;;;
83842;11/08/1993;0000;;17.1;;7.3;;9.06;52;0.666667;
83842;11/08/1993;1200;0.6;;1.6;;;;;;
83842;12/08/1993;0000;;17.9;;7.6;;9.36;56;0.333333;
83842;12/08/1993;1200;0;;1.7;;;;;;
83842;13/08/1993;0000;;21;;9.5;;11.04;58.5;1;
83842;13/08/1993;1200;0;;3.8;;;;;;
83842;14/08/1993;0000;;17.8;;2.8;;10.88;68.75;1;
83842;14/08/1993;1200;0;;5;;;;;;
83842;15/08/1993;0000;;14.4;;0.1;;11.9;88.5;3;
83842;15/08/1993;1200;0;;9.6;;;;;;
83842;16/08/1993;0000;;18;;7.8;;12.72;83.25;0.666667;
83842;16/08/1993;1200;0.6;;9.6;;;;;;
83842;17/08/1993;0000;;21.3;;7.5;;14.92;76.75;1.666667;
83842;17/08/1993;1200;0;;10.8;;;;;;
83842;18/08/1993;0000;;19.5;;6;;12.4;83.5;1;
83842;18/08/1993;1200;7.7;;9.8;;;;;;
83842;19/08/1993;0000;;19.5;;7.9;;11.04;77;0.666667;
83842;19/08/1993;1200;0;;6;;;;;;
83842;20/08/1993;0000;;21.1;;8.1;;10.9;81;1.333333;
83842;20/08/1993;1200;0.1;;5;;;;;;
83842;21/08/1993;0000;;15.1;;9;;9.44;76.75;2;
83842;21/08/1993;1200;0;;5.2;;;;;;
83842;22/08/1993;0000;;15.6;;5.6;;11.42;80.5;2;
83842;22/08/1993;1200;0;;7;;;;;;
83842;23/08/1993;0000;;13.6;;0;;11.48;93.5;0.333333;
83842;23/08/1993;1200;0;;9.3;;;;;;
83842;24/08/1993;0000;;15.9;;0;;13.58;90;0.333333;
83842;24/08/1993;1200;0.9;;10.3;;;;;;
83842;25/08/1993;0000;;21.6;;6.4;;15.76;70.25;1.333333;
83842;25/08/1993;1200;0;;11.6;;;;;;
83842;26/08/1993;0000;;24.1;;9.5;;16.6;65;1;
83842;26/08/1993;1200;0;;8.5;;;;;;
83842;27/08/1993;0000;;25.4;;9.6;;17.5;55;1.333333;
83842;27/08/1993;1200;0;;12;;;;;;
83842;28/08/1993;0000;;27.5;;8.7;;18.04;55.25;1;
83842;28/08/1993;1200;0;;8.3;;;;;;
83842;29/08/1993;0000;;29.5;;9.1;;20.24;49.5;2;
83842;29/08/1993;1200;0;;11.2;;;;;;
83842;30/08/1993;0000;;30.4;;8.5;;23.8;39;4;
83842;30/08/1993;1200;0;;15.4;;;;;;
83842;31/08/1993;0000;;29.4;;7.1;;21.74;69.75;3.333333;
83842;31/08/1993;1200;0;;17.9;;;;;;
83842;01/09/1993;0000;;24;;2.7;;17.12;86.75;1.333333;
83842;01/09/1993;1200;8.6;;14;;;;;;
83842;02/09/1993;0000;;23.9;;1.2;;19.12;85;0.666667;
83842;02/09/1993;1200;2.3;;14.8;;;;;;
83842;03/09/1993;0000;;20.2;;0;;13.78;95.75;0.666667;
83842;03/09/1993;1200;0.8;;11.6;;;;;;
83842;04/09/1993;0000;;20.8;;5.9;;13.2;83.75;1;
83842;04/09/1993;1200;0;;9.8;;;;;;
83842;05/09/1993;0000;;25.4;;8.4;;18.18;70.75;1.333333;
83842;05/09/1993;1200;0;;9.2;;;;;;
83842;06/09/1993;0000;;29.2;;9.6;;20.1;62;1.666667;
83842;06/09/1993;1200;0;;11;;;;;;
83842;07/09/1993;0000;;29.2;;6.5;;22.96;41.75;5;
83842;07/09/1993;1200;0;;17;;;;;;
83842;08/09/1993;0000;;22.8;;0;;14.74;95.5;2.666667;
83842;08/09/1993;1200;10;;11.8;;;;;;
83842;09/09/1993;0000;;12.5;;0;;9.94;98;1.333333;
83842;09/09/1993;1200;36.2;;8;;;;;;
83842;10/09/1993;0000;;13.4;;0;;11.26;78;0.666667;
83842;10/09/1993;1200;21.3;;7.8;;;;;;
83842;11/09/1993;0000;;14.9;;0.6;;9.9;73.75;1.666667;
83842;11/09/1993;1200;0;;7.9;;;;;;
83842;12/09/1993;0000;;14.3;;6.1;;9.8;79;1.666667;
83842;12/09/1993;1200;0;;4;;;;;;
83842;13/09/1993;0000;;12.9;;0;;10.86;88.25;2.666667;
83842;13/09/1993;1200;0;;8.8;;;;;;
83842;14/09/1993;0000;;15.3;;0.2;;12.42;93;1;
83842;14/09/1993;1200;0;;10.2;;;;;;
83842;15/09/1993;0000;;21.3;;3.4;;14.46;88.75;2.333333;
83842;15/09/1993;1200;5.1;;11.2;;;;;;
83842;16/09/1993;0000;;21.4;;8.4;;15.5;74.75;1.333333;
83842;16/09/1993;1200;11.5;;10.2;;;;;;
83842;17/09/1993;0000;;23.5;;7.2;;15.06;82.5;0.333333;
83842;17/09/1993;1200;0;;11;;;;;;
83842;18/09/1993;0000;;25.2;;5.6;;16.06;83.75;1.666667;
83842;18/09/1993;1200;0;;11.4;;;;;;
83842;19/09/1993;0000;;21.3;;0;;16.88;87.25;3;
83842;19/09/1993;1200;26;;12.1;;;;;;
83842;20/09/1993;0000;;24.8;;1;;18.14;91.25;0.666667;
83842;20/09/1993;1200;2.6;;14.2;;;;;;
83842;21/09/1993;0000;;17;;0;;12.78;93;1.666667;
83842;21/09/1993;1200;65.3;;10.5;;;;;;
83842;22/09/1993;0000;;13.2;;0;;11.5;95.75;1.666667;
83842;22/09/1993;1200;27.8;;9.3;;;;;;
83842;23/09/1993;0000;;14.4;;0;;12.72;96.5;1;
83842;23/09/1993;1200;9.4;;10.2;;;;;;
83842;24/09/1993;0000;;18.9;;0;;15.02;92.25;0.666667;
83842;24/09/1993;1200;42.6;;11.8;;;;;;
83842;25/09/1993;0000;;15.9;;0.9;;12.84;87.75;5;
83842;25/09/1993;1200;2.4;;11.4;;;;;;
83842;26/09/1993;0000;;15.2;;0.2;;12.38;93.75;3.333333;
83842;26/09/1993;1200;0.6;;10.2;;;;;;
83842;27/09/1993;0000;;19.8;;8.2;;14.64;70.25;1.666667;
83842;27/09/1993;1200;17.2;;11;;;;;;
83842;28/09/1993;0000;;23;;9.2;;14.26;79.75;1.666667;
83842;28/09/1993;1200;0;;7.7;;;;;;
83842;29/09/1993;0000;;20.8;;5.6;;15;88;1.333333;
83842;29/09/1993;1200;0;;12.2;;;;;;
83842;30/09/1993;0000;;19.7;;0;;15.52;92.75;2;
83842;30/09/1993;1200;67.5;;12.7;;;;;;
83842;01/10/1993;0000;;19.4;;0.1;;16.3;90.75;2;
83842;01/10/1993;1200;22.9;;14.3;;;;;;
83842;02/10/1993;0000;;18.2;;0;;16.08;92.25;1.333333;
83842;02/10/1993;1200;0;;13.7;;;;;;
83842;03/10/1993;0000;;23.6;;2.3;;17.64;94.75;0.333333;
83842;03/10/1993;1200;1.8;;12.5;;;;;;
83842;04/10/1993;0000;;19.6;;0.5;;17.24;96.75;1.666667;
83842;04/10/1993;1200;13.2;;15.2;;;;;;
83842;05/10/1993;0000;;20.6;;1.5;;17.18;87.25;3.666667;
83842;05/10/1993;1200;27;;15.4;;;;;;
83842;06/10/1993;0000;;19.2;;7.8;;12.06;74.5;1;
83842;06/10/1993;1200;0;;9.2;;;;;;
83842;07/10/1993;0000;;17;;3.5;;11.06;82;1.333333;
83842;07/10/1993;1200;0;;5.5;;;;;;
83842;08/10/1993;0000;;22.5;;8.6;;14.04;78.75;1.333333;
83842;08/10/1993;1200;0;;6.7;;;;;;
83842;09/10/1993;0000;;25.7;;8.8;;16.58;76;1;
83842;09/10/1993;1200;0;;11.7;;;;;;
83842;10/10/1993;0000;;28.1;;9.8;;19.66;70.5;1;
83842;10/10/1993;1200;0;;13.8;;;;;;
