--------------------
BDMEP - INMET
--------------------
Estação           : NATAL - RN (OMM: 82598)
Latitude  (graus) : -5.91
Longitude (graus) : -35.2
Altitude  (metros): 48.60
Estação Operante
Inicio de operação: 01/01/1911
Periodo solicitado dos dados: 01/01/1980 a 31/12/2017
Os dados listados abaixo são os que encontram-se digitados no BDMEP
Hora em UTC
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, <A HREF="instrucao.html" TARGET="_top" rel="facebox">siga as instruções</a>
--------------------
Estacao;Data;Hora;Precipitacao;TempMaxima;TempMinima;Insolacao;Evaporacao Piche;Temp Comp Media;Umidade Relativa Media;Velocidade do Vento Media;
82598;07/01/1995;1200;1.3;;24;;;;;;
82598;08/01/1995;0000;;30;;6.8;7;27.16;81;3.366667;
82598;08/01/1995;1200;0;;25.2;;;;;;
82598;09/01/1995;0000;;30;;9.7;7.1;26.8;77.25;4.566667;
82598;09/01/1995;1200;0;;23;;;;;;
82598;10/01/1995;0000;;30.2;;6.9;8.5;26.92;76.5;4.6;
82598;10/01/1995;1200;0;;23;;;;;;
82598;11/01/1995;0000;;30;;10.6;8.5;26.72;78.5;5.3;
82598;11/01/1995;1200;0;;23;;;;;;
82598;12/01/1995;0000;;30.4;;9.9;9.5;27.04;80;5.266667;
82598;12/01/1995;1200;0;;23.2;;;;;;
82598;13/01/1995;0000;;30.2;;10.7;8.7;26.92;78;6.1;
82598;13/01/1995;1200;1.3;;23;;;;;;
82598;14/01/1995;0000;;30.2;;11.1;9.7;27.04;75.5;6.466667;
82598;14/01/1995;1200;0;;23.2;;;;;;
82598;15/01/1995;0000;;30.2;;11.1;10.2;26.96;79.25;5.6;
82598;15/01/1995;1200;0;;23.2;;;;;;
82598;16/01/1995;0000;;30;;11.1;8.5;26.76;82.75;4.6;
82598;16/01/1995;1200;1.8;;23;;;;;;
82598;17/01/1995;0000;;30.4;;10.3;7.5;27.12;80.25;4.333333;
82598;17/01/1995;1200;0;;23.4;;;;;;
82598;18/01/1995;0000;;30;;10.6;7.3;26.88;79.25;4.8;
82598;18/01/1995;1200;0;;23.2;;;;;;
82598;19/01/1995;0000;;30.2;;11.2;8.5;26.92;75.75;4.8;
82598;19/01/1995;1200;0;;23;;;;;;
82598;20/01/1995;0000;;30.6;;9.9;10;27.12;80;5.366667;
82598;20/01/1995;1200;0;;23.4;;;;;;
82598;21/01/1995;0000;;30.6;;8.8;9;27.12;86;5.033333;
82598;21/01/1995;1200;0;;24.6;;;;;;
82598;22/01/1995;0000;;30.4;;8.7;4.9;27.36;87.5;3.866667;
82598;22/01/1995;1200;11.2;;25;;;;;;
82598;23/01/1995;0000;;30.4;;10.4;4.6;27.24;80.5;3.866667;
82598;23/01/1995;1200;0;;23.6;;;;;;
82598;24/01/1995;0000;;30;;10.2;5.5;27.2;75;3.466667;
82598;24/01/1995;1200;0;;23.4;;;;;;
82598;25/01/1995;0000;;30;;10.2;7.3;27.2;77.25;4.733333;
82598;25/01/1995;1200;0;;23.6;;;;;;
82598;26/01/1995;0000;;30.4;;8.7;7.3;27.16;81.25;4.3;
82598;26/01/1995;1200;0;;23.8;;;;;;
82598;27/01/1995;0000;;31.2;;9.6;8.2;27.28;78;5.533333;
82598;27/01/1995;1200;0;;23.4;;;;;;
82598;28/01/1995;0000;;30.2;;8.6;10.2;27.56;78.25;3.866667;
82598;28/01/1995;1200;0;;24.8;;;;;;
82598;29/01/1995;0000;;30.4;;5.9;6.6;27.4;81.75;3.033333;
82598;29/01/1995;1200;0.2;;23.4;;;;;;
82598;30/01/1995;0000;;30.2;;7;5.5;27.52;79;4.833333;
82598;30/01/1995;1200;0;;23.8;;;;;;
82598;31/01/1995;0000;;30.2;;5.8;7;27.04;78.25;3.866667;
82598;31/01/1995;1200;0;;23.2;;;;;;
82598;01/02/1995;0000;;30.4;;5;6.9;27.32;78.75;3.966667;
82598;01/02/1995;1200;0;;23.6;;;;;;
82598;02/02/1995;0000;;30.2;;3;6.9;27.52;78.75;4.3;
82598;02/02/1995;1200;0;;24;;;;;;
82598;03/02/1995;0000;;30.4;;1.9;7.2;27.28;78.5;5.133333;
82598;03/02/1995;1200;0;;23.8;;;;;;
82598;04/02/1995;0000;;30.6;;3;7;26.6;81.25;3.466667;
82598;04/02/1995;1200;0;;22.8;;;;;;
82598;05/02/1995;0000;;29.6;;0.4;6.4;26.36;81.5;2.8;
82598;05/02/1995;1200;0.3;;22;;;;;;
82598;06/02/1995;0000;;30.2;;4.1;3.5;26.8;81;2.4;
82598;06/02/1995;1200;0;;23.4;;;;;;
82598;07/02/1995;0000;;30.4;;5.1;4.2;26.8;79.5;2.8;
82598;07/02/1995;1200;0;;22.2;;;;;;
82598;08/02/1995;0000;;30.6;;9.1;4.3;27.4;81.25;2.766667;
82598;08/02/1995;1200;15.2;;24.8;;;;;;
82598;09/02/1995;0000;;30.6;;2.3;4.1;26.72;84.5;4.15;
82598;09/02/1995;1200;33.1;;23.2;;;;;;
82598;10/02/1995;0000;;30.8;;9.2;6.5;27.84;76.75;3.966667;
82598;10/02/1995;1200;1.3;;25;;;;;;
82598;11/02/1995;0000;;30.6;;9.2;5.7;27.78;78.25;3.6;
82598;11/02/1995;1200;0.5;;25.1;;;;;;
82598;12/02/1995;0000;;30.4;;10.8;5.5;27.8;75.25;3.366667;
82598;12/02/1995;1200;0;;25;;;;;;
82598;13/02/1995;0000;;30.6;;11;7;27.84;74;2.633333;
82598;13/02/1995;1200;0.1;;25.2;;;;;;
82598;14/02/1995;0000;;31.4;;8.7;5.9;28.04;73.5;3.6;
82598;14/02/1995;1200;0;;25;;;;;;
82598;15/02/1995;0000;;31.4;;9.3;4.5;27.84;77.25;2.866667;
82598;15/02/1995;1200;0;;24.4;;;;;;
82598;16/02/1995;0000;;31.4;;2.3;4.5;27.12;84;2.066667;
82598;16/02/1995;1200;10.2;;25.2;;;;;;
82598;17/02/1995;0000;;30.6;;8.8;2.8;27.6;78.25;3.133333;
82598;17/02/1995;1200;0;;24;;;;;;
82598;18/02/1995;0000;;30.6;;8.1;6.2;28.04;77.75;3.666667;
82598;18/02/1995;1200;0;;25.4;;;;;;
82598;19/02/1995;0000;;31;;10.1;7.2;28.04;76.5;4.133333;
82598;19/02/1995;1200;0;;25.2;;;;;;
82598;20/02/1995;0000;;31;;10.9;8;27.88;72.5;4.9;
82598;20/02/1995;1200;0;;24.6;;;;;;
82598;21/02/1995;0000;;31;;10.3;1.1;28.4;70.5;5.366667;
82598;21/02/1995;1200;0;;26.8;;;;;;
82598;22/02/1995;0000;;31;;10.4;9.9;28;72.25;3.966667;
82598;22/02/1995;1200;0;;25.4;;;;;;
82598;23/02/1995;0000;;31.2;;10.8;8.1;27.76;72.75;4.7;
82598;23/02/1995;1200;0;;24;;;;;;
82598;24/02/1995;0000;;31.4;;10.6;7.9;27.92;79.25;4.233333;
82598;24/02/1995;1200;0;;24;;;;;;
82598;25/02/1995;0000;;31.4;;8.4;8.2;28.24;75.5;3.966667;
82598;25/02/1995;1200;0;;27;;;;;;
82598;26/02/1995;0000;;31.4;;8.8;9.5;28.2;76.25;4.433333;
82598;26/02/1995;1200;0;;26;;;;;;
82598;27/02/1995;0000;;31.4;;9.3;8.8;27.84;80.25;5.233333;
82598;27/02/1995;1200;0;;24.8;;;;;;
82598;28/02/1995;0000;;31.2;;10.8;10.2;28.36;78.5;6.133333;
82598;28/02/1995;1200;0;;27;;;;;;
82598;01/03/1995;0000;;31.2;;10.8;10.5;28.2;75.5;6.366667;
82598;01/03/1995;1200;0;;26.6;;;;;;
82598;02/03/1995;0000;;31;;5.9;10.1;28.52;72.25;4.6;
82598;02/03/1995;1200;0;;27.2;;;;;;
82598;03/03/1995;0000;;31.4;;9.9;8.7;28.56;78;5.033333;
82598;03/03/1995;1200;0.2;;27;;;;;;
82598;04/03/1995;0000;;31.4;;10.8;11.1;28.48;78.5;5.3;
82598;04/03/1995;1200;0;;27;;;;;;
82598;05/03/1995;0000;;31.4;;11;9.4;27.84;82.25;5.966667;
82598;05/03/1995;1200;0;;24.4;;;;;;
82598;06/03/1995;0000;;30.6;;7.8;9.8;27;79.75;3.866667;
82598;06/03/1995;1200;0;;24;;;;;;
82598;07/03/1995;0000;;30.4;;6.9;4.8;27.32;82;4.533333;
82598;07/03/1995;1200;14;;24.8;;;;;;
82598;08/03/1995;0000;;31.4;;10;7.4;27.92;76.25;4.7;
82598;08/03/1995;1200;0;;24;;;;;;
82598;09/03/1995;0000;;31.4;;8.1;10.3;28.28;76.5;5.266667;
82598;09/03/1995;1200;0;;26;;;;;;
82598;10/03/1995;0000;;31.4;;10.1;10.2;28.56;76.5;4.766667;
82598;10/03/1995;1200;0;;26.8;;;;;;
82598;11/03/1995;0000;;31.4;;10;9.8;28.08;78.5;5.6;
82598;11/03/1995;1200;0;;24;;;;;;
82598;12/03/1995;0000;;30.6;;9.8;8.8;27.68;82.25;4.666667;
82598;12/03/1995;1200;0;;23.8;;;;;;
82598;13/03/1995;0000;;30.6;;9.7;7.9;27.8;78.75;4.466667;
82598;13/03/1995;1200;0;;24.2;;;;;;
82598;14/03/1995;0000;;28.8;;1.6;6.9;25.9;86.25;2.3;
82598;14/03/1995;1200;21.8;;21.2;;;;;;
82598;15/03/1995;0000;;30;;9;3.2;27.08;89.75;3.866667;
82598;15/03/1995;1200;12.6;;25;;;;;;
82598;16/03/1995;0000;;30;;5.3;3.7;25.8;89;2.5;
82598;16/03/1995;1200;103.8;;20.4;;;;;;
82598;17/03/1995;0000;;30.4;;10.6;4.5;27.72;78.75;4.033333;
82598;17/03/1995;1200;0;;24;;;;;;
82598;18/03/1995;0000;;30.4;;10;6;28.08;79.5;3.666667;
82598;18/03/1995;1200;2.6;;26;;;;;;
82598;19/03/1995;0000;;30.6;;10.6;5.9;27.96;76;4.466667;
82598;19/03/1995;1200;0;;25.2;;;;;;
82598;20/03/1995;0000;;30.6;;9;7.8;27.52;81.5;3.966667;
82598;20/03/1995;1200;0;;23;;;;;;
82598;21/03/1995;0000;;30.6;;10.4;5.8;27.2;85.75;3.8;
82598;21/03/1995;1200;0;;22;;;;;;
82598;22/03/1995;0000;;31;;10.4;5.3;27.84;80.75;3.433333;
82598;22/03/1995;1200;0;;23.2;;;;;;
82598;23/03/1995;0000;;31;;6.8;6;27.72;83;4.533333;
82598;23/03/1995;1200;0;;24;;;;;;
82598;24/03/1995;0000;;31.6;;9.8;5.5;27.8;83.5;3.666667;
82598;24/03/1995;1200;0;;23;;;;;;
82598;25/03/1995;0000;;31.4;;7.6;4.3;27.24;86;3.133333;
82598;25/03/1995;1200;9.1;;25;;;;;;
82598;26/03/1995;0000;;31.8;;6.5;3.3;27.32;82.25;2.366667;
82598;26/03/1995;1200;3.5;;24.6;;;;;;
82598;27/03/1995;0000;;29.2;;3.9;2.9;26.04;87;3.766667;
82598;27/03/1995;1200;2;;21.4;;;;;;
82598;28/03/1995;0000;;29.8;;8.1;2.2;26.44;87.75;3.866667;
82598;28/03/1995;1200;51.5;;24.4;;;;;;
82598;29/03/1995;0000;;29.8;;1;3.2;26.56;87.25;2.266667;
82598;29/03/1995;1200;54.4;;23.8;;;;;;
82598;30/03/1995;0000;;30.2;;6.4;4.2;27.24;84.25;2.233333;
82598;30/03/1995;1200;1.9;;22.8;;;;;;
82598;31/03/1995;0000;;30.8;;5.9;4.8;28.2;81.5;4.333333;
82598;31/03/1995;1200;0;;25.2;;;;;;
82598;01/04/1995;0000;;31;;10.1;6.7;28.52;80.25;5.266667;
82598;01/04/1995;1200;5.4;;26.8;;;;;;
82598;02/04/1995;0000;;31;;8.4;6.9;27.96;83.5;3;
82598;02/04/1995;1200;0;;24.8;;;;;;
82598;03/04/1995;0000;;30.8;;9.4;3.8;27.2;82;2.1;
82598;03/04/1995;1200;0;;21.4;;;;;;
82598;04/04/1995;0000;;29.8;;5.3;4.2;26.92;87.25;1.6;
82598;04/04/1995;1200;10.2;;25;;;;;;
82598;05/04/1995;0000;;29.8;;4;3.3;26.52;91.25;2.966667;
82598;05/04/1995;1200;6.6;;25;;;;;;
82598;06/04/1995;0000;;29.6;;0.5;2.4;25.64;88.5;2.933333;
82598;06/04/1995;1200;38;;20.4;;;;;;
82598;07/04/1995;0000;;30.6;;8.4;2;26.44;88.75;4.133333;
82598;07/04/1995;1200;5;;22.8;;;;;;
82598;08/04/1995;0000;;30.4;;0.2;4.2;26.88;86.25;2.733333;
82598;08/04/1995;1200;33.8;;22;;;;;;
82598;09/04/1995;0000;;29.2;;1.3;2.6;25.4;93;3.166667;
82598;09/04/1995;1200;12.9;;20.4;;;;;;
82598;10/04/1995;0000;;29.8;;6;2.9;27.28;82.25;4;
82598;10/04/1995;1200;4.8;;24;;;;;;
82598;11/04/1995;0000;;28.6;;1.7;5;25.4;90;2.733333;
82598;11/04/1995;1200;24.6;;21.4;;;;;;
82598;12/04/1995;0000;;30;;7.5;4;26.48;85.75;2.866667;
82598;12/04/1995;1200;3;;22;;;;;;
82598;13/04/1995;0000;;30;;8.3;3.3;26.24;89;3.033333;
82598;13/04/1995;1200;1;;21;;;;;;
82598;14/04/1995;0000;;29.2;;2.8;3.8;26.36;90.25;3.4;
82598;14/04/1995;1200;1.4;;22.4;;;;;;
82598;15/04/1995;0000;;29.2;;2.8;2.4;27.24;81.75;3.1;
82598;15/04/1995;1200;16.3;;24;;;;;;
82598;16/04/1995;0000;;28.8;;1;2.7;26.6;86;0.633333;
82598;16/04/1995;1200;10.1;;24;;;;;;
82598;17/04/1995;0000;;30;;10.2;2.3;27.36;80.25;4.033333;
82598;17/04/1995;1200;0;;24;;;;;;
82598;18/04/1995;0000;;30;;5.5;5.8;26.28;91.25;2.466667;
82598;18/04/1995;1200;0;;21.4;;;;;;
82598;19/04/1995;0000;;30;;7.4;3.2;26.12;88.75;4.4;
82598;19/04/1995;1200;8.8;;20.4;;;;;;
82598;20/04/1995;0000;;30;;3.4;3.6;25.12;92;2.233333;
82598;20/04/1995;1200;34.9;;20;;;;;;
82598;21/04/1995;0000;;30.2;;8.9;2.6;27.08;78;3.933333;
82598;21/04/1995;1200;1.5;;23.8;;;;;;
82598;22/04/1995;0000;;30.4;;;5;27.56;80;3.866667;
82598;22/04/1995;1200;0.1;;24.2;;;;;;
82598;23/04/1995;0000;;30.2;;9.3;5.5;27.72;82;3.866667;
82598;23/04/1995;1200;0.2;;24.6;;;;;;
82598;24/04/1995;0000;;30.4;;8.6;5;27.76;82.5;4.433333;
82598;24/04/1995;1200;0;;24.4;;;;;;
82598;25/04/1995;0000;;29.6;;4.1;6.2;27.36;79.25;3.633333;
82598;25/04/1995;1200;0.6;;24.4;;;;;;
82598;26/04/1995;0000;;30.6;;10.5;4.8;27.6;78.75;4.4;
82598;26/04/1995;1200;1.4;;24;;;;;;
82598;27/04/1995;0000;;30.6;;10.3;7.5;26.88;80.25;5.3;
82598;27/04/1995;1200;0;;21;;;;;;
82598;28/04/1995;0000;;30;;5.7;8;27.48;80.75;3.766667;
82598;28/04/1995;1200;0;;24.2;;;;;;
82598;29/04/1995;0000;;31.6;;4.6;6.2;26.76;91.5;4.233333;
82598;29/04/1995;1200;0;;23.6;;;;;;
82598;30/04/1995;0000;;31.6;;0.7;3.5;26.36;96.5;1.533333;
82598;30/04/1995;1200;16.8;;24;;;;;;
82598;01/05/1995;0000;;31;;0;0.5;25.44;92.75;1.333333;
82598;01/05/1995;1200;59;;22;;;;;;
82598;02/05/1995;0000;;29.6;;7.7;1.3;26.24;84.75;3.666667;
82598;02/05/1995;1200;3.3;;20.4;;;;;;
82598;03/05/1995;0000;;30;;10;5;27.32;80.25;4.433333;
82598;03/05/1995;1200;0;;23.6;;;;;;
82598;04/05/1995;0000;;30.2;;9.2;5.7;26.52;86;5.233333;
82598;04/05/1995;1200;0;;22.2;;;;;;
82598;05/05/1995;0000;;29.8;;8;5;26.24;84.5;4.233333;
82598;05/05/1995;1200;15.4;;21.4;;;;;;
82598;06/05/1995;0000;;29.6;;7.3;4.3;25.28;88.25;3.433333;
82598;06/05/1995;1200;2.5;;20;;;;;;
82598;07/05/1995;0000;;29.8;;9.7;3.9;26.6;84.75;4.4;
82598;07/05/1995;1200;41.5;;20.4;;;;;;
82598;08/05/1995;0000;;30.2;;10.2;6;27.08;80.75;3.833333;
82598;08/05/1995;1200;0;;22.4;;;;;;
82598;09/05/1995;0000;;30;;10.4;5.9;26.8;81;4;
82598;09/05/1995;1200;0;;22.4;;;;;;
82598;10/05/1995;0000;;30;;10.3;6.4;26.8;79.5;4.533333;
82598;10/05/1995;1200;0;;22.2;;;;;;
82598;11/05/1995;0000;;29.8;;10.4;7;26.92;77.75;5.266667;
82598;11/05/1995;1200;0;;22.4;;;;;;
82598;12/05/1995;0000;;29.8;;9.5;7.5;26.6;78.25;4.033333;
82598;12/05/1995;1200;0.6;;21;;;;;;
82598;13/05/1995;0000;;30;;10.7;7.3;27.2;80;4.066667;
82598;13/05/1995;1200;0;;23.8;;;;;;
82598;14/05/1995;0000;;30;;10.6;5.9;27.16;81.75;3.466667;
82598;14/05/1995;1200;0;;23.6;;;;;;
82598;15/05/1995;0000;;27.8;;0;4.8;24.08;95;1.4;
82598;15/05/1995;1200;18.4;;20;;;;;;
82598;16/05/1995;0000;;29.8;;4.6;0.9;25.36;92.75;3.466667;
82598;16/05/1995;1200;34.7;;20.2;;;;;;
82598;17/05/1995;0000;;28.4;;0;2;25.36;90.75;2.2;
82598;17/05/1995;1200;24.6;;20.2;;;;;;
82598;18/05/1995;0000;;27.6;;0.6;2.1;24.8;94;2.3;
82598;18/05/1995;1200;22.5;;20.4;;;;;;
82598;19/05/1995;0000;;28.8;;1.5;1.2;25.28;93;3.3;
82598;19/05/1995;1200;23.4;;21.4;;;;;;
82598;20/05/1995;0000;;27.6;;0;2;25.36;91.75;2.466667;
82598;20/05/1995;1200;10.4;;23.8;;;;;;
82598;21/05/1995;0000;;25.4;;0;1.6;24.16;95.25;0.233333;
82598;21/05/1995;1200;54.4;;23.2;;;;;;
82598;22/05/1995;0000;;29.4;;10.2;0.5;26.64;87.75;2.7;
82598;22/05/1995;1200;9;;23.2;;;;;;
82598;23/05/1995;0000;;28.6;;5.2;3;25.44;92.5;1.966667;
82598;23/05/1995;1200;12.8;;23.2;;;;;;
82598;24/05/1995;0000;;29.2;;7.4;2;26.32;87.5;2.9;
82598;24/05/1995;1200;2.2;;24;;;;;;
82598;25/05/1995;0000;;30;;8.9;3.5;25.76;88.75;2.633333;
82598;25/05/1995;1200;13.4;;20;;;;;;
82598;26/05/1995;0000;;29;;9.9;2.9;26.68;86.25;2.933333;
82598;26/05/1995;1200;7.8;;24.4;;;;;;
82598;27/05/1995;0000;;29.2;;6.4;3.3;26.28;88.75;3.633333;
82598;27/05/1995;1200;15;;24;;;;;;
82598;28/05/1995;0000;;29;;4.3;3.8;24.92;95.75;2.733333;
82598;28/05/1995;1200;1.3;;23.4;;;;;;
82598;29/05/1995;0000;;29.2;;4.5;1.5;24.96;90.75;2.7;
82598;29/05/1995;1200;11.8;;21;;;;;;
82598;30/05/1995;0000;;29.4;;9.3;3;26.32;84.75;4.233333;
82598;30/05/1995;1200;0;;23;;;;;;
82598;31/05/1995;0000;;29.8;;10.2;5;25.84;86;3.433333;
82598;31/05/1995;1200;2.4;;20;;;;;;
82598;01/06/1995;0000;;30;;5.6;5.9;26.08;79;5.266667;
82598;01/06/1995;1200;0;;22;;;;;;
82598;02/06/1995;0000;;27.8;;1;7.4;25.08;93;2.8;
82598;02/06/1995;1200;5.2;;23.2;;;;;;
82598;03/06/1995;0000;;29.4;;8;1.7;25.6;87;3.966667;
82598;03/06/1995;1200;32.3;;21;;;;;;
82598;04/06/1995;0000;;29;;4.2;4.6;24.16;89;4.466667;
82598;04/06/1995;1200;0.3;;19;;;;;;
82598;05/06/1995;0000;;29.2;;8.8;3.9;25.44;82.5;5.566667;
82598;05/06/1995;1200;1.9;;21;;;;;;
82598;06/06/1995;0000;;29.6;;9.7;6;25.44;81.5;5.6;
82598;06/06/1995;1200;0;;19;;;;;;
82598;07/06/1995;0000;;29.6;;10.2;7.3;26.56;79.25;4.266667;
82598;07/06/1995;1200;0;;23;;;;;;
82598;08/06/1995;0000;;29.6;;6.6;6.6;25.56;84;4.133333;
82598;08/06/1995;1200;4.8;;21.2;;;;;;
82598;09/06/1995;0000;;29.6;;8.3;5.2;26.32;80;5.133333;
82598;09/06/1995;1200;0.8;;23.4;;;;;;
82598;10/06/1995;0000;;29.4;;7;6.1;26;85.25;4.4;
82598;10/06/1995;1200;1.8;;23;;;;;;
82598;11/06/1995;0000;;29.6;;7;5.4;26.04;88.75;4.566667;
82598;11/06/1995;1200;0;;22.6;;;;;;
82598;12/06/1995;0000;;29.2;;9.6;5.4;25.88;82.5;4.6;
82598;12/06/1995;1200;2.5;;21;;;;;;
82598;13/06/1995;0000;;26.4;;0;5.2;23.88;96.5;3.466667;
82598;13/06/1995;1200;23.2;;22.6;;;;;;
82598;14/06/1995;0000;;28.8;;9.5;1.3;25.36;86.25;3.7;
82598;14/06/1995;1200;17.6;;22.4;;;;;;
82598;15/06/1995;0000;;28.8;;4;3.5;24.16;91.25;4.133333;
82598;15/06/1995;1200;0.2;;19;;;;;;
82598;16/06/1995;0000;;28.8;;8.7;3.2;24.72;89.25;3.533333;
82598;16/06/1995;1200;7.3;;22.4;;;;;;
82598;17/06/1995;0000;;29.8;;4.7;3.7;25.64;85.25;3.533333;
82598;17/06/1995;1200;2.4;;23;;;;;;
82598;18/06/1995;0000;;29.8;;9;3.3;26.52;77;3.866667;
82598;18/06/1995;1200;3.6;;23;;;;;;
82598;19/06/1995;0000;;28.8;;10.6;7;26;79.75;6.066667;
82598;19/06/1995;1200;0;;22.4;;;;;;
82598;20/06/1995;0000;;27.2;;0.7;5.5;24.32;94.5;3.066667;
82598;20/06/1995;1200;1;;22.6;;;;;;
82598;21/06/1995;0000;;28.6;;5.3;1.1;24.52;89.5;3.933333;
82598;21/06/1995;1200;30.9;;21.4;;;;;;
82598;22/06/1995;0000;;29.2;;8.7;3.9;25.4;85;4.8;
82598;22/06/1995;1200;5;;22;;;;;;
82598;23/06/1995;0000;;28.4;;3.1;4.1;24.12;87.25;4.9;
82598;23/06/1995;1200;1.8;;19.2;;;;;;
82598;24/06/1995;0000;;29;;2.8;5.4;25.34;83.75;3.666667;
82598;24/06/1995;1200;0;;21.6;;;;;;
82598;25/06/1995;0000;;29;;1.7;3.7;25.26;91.5;3.166667;
82598;25/06/1995;1200;0;;23.2;;;;;;
82598;26/06/1995;0000;;28.6;;2.8;1;24.2;92;2.1;
82598;26/06/1995;1200;37.4;;20.2;;;;;;
82598;27/06/1995;0000;;28;;2.6;2;24.56;87.75;4.033333;
82598;27/06/1995;1200;15.1;;22.8;;;;;;
82598;28/06/1995;0000;;28.6;;6.6;3.2;24.44;88.25;4.333333;
82598;28/06/1995;1200;1.6;;19.6;;;;;;
82598;29/06/1995;0000;;29.2;;4.1;3.9;24.16;86.75;4.366667;
82598;29/06/1995;1200;0;;19;;;;;;
82598;30/06/1995;0000;;25.8;;0;3.5;22.04;93;3.2;
82598;30/06/1995;1200;57.7;;20.6;;;;;;
82598;01/07/1995;0000;;27.4;;7.9;1.2;23.96;89.25;4.433333;
82598;01/07/1995;1200;54.6;;18.4;;;;;;
82598;02/07/1995;0000;;26.4;;0;2.7;23.28;96;2.733333;
82598;02/07/1995;1200;18.2;;19;;;;;;
82598;03/07/1995;0000;;25.8;;0.4;1.3;24.04;90.25;3.866667;
82598;03/07/1995;1200;14.5;;20.4;;;;;;
82598;04/07/1995;0000;;28.2;;7.8;1.7;24.72;82.25;3.833333;
82598;04/07/1995;1200;10.6;;20.2;;;;;;
82598;05/07/1995;0000;;27.2;;2.9;4.4;23.56;92.25;2.633333;
82598;05/07/1995;1200;4.2;;18;;;;;;
82598;06/07/1995;0000;;28.6;;8.7;2.5;24.36;82.75;4.566667;
82598;06/07/1995;1200;1.2;;18;;;;;;
82598;07/07/1995;0000;;28.6;;3.6;5.5;24.36;85.5;4.2;
82598;07/07/1995;1200;0;;19;;;;;;
82598;08/07/1995;0000;;27.2;;2.6;4.8;24.52;89.75;3.7;
82598;08/07/1995;1200;0;;21.4;;;;;;
82598;09/07/1995;0000;;28;;7.4;2;24.92;90;4.5;
82598;09/07/1995;1200;49;;21.8;;;;;;
82598;10/07/1995;0000;;28.4;;8.5;2.8;24;85;4.566667;
82598;10/07/1995;1200;12.1;;19;;;;;;
82598;11/07/1995;0000;;28.6;;5.5;6.9;24.28;79;4.833333;
82598;11/07/1995;1200;0;;19.6;;;;;;
82598;12/07/1995;0000;;27.8;;8.4;6.5;23.92;80.5;5.2;
82598;12/07/1995;1200;0;;19;;;;;;
82598;13/07/1995;0000;;26.6;;0.8;7.2;22.68;87.5;4.3;
82598;13/07/1995;1200;0;;18;;;;;;
82598;14/07/1995;0000;;28.2;;5.7;2.3;23.44;88;4.4;
82598;14/07/1995;1200;20;;18.2;;;;;;
82598;15/07/1995;0000;;27.4;;2.2;5.3;24.68;86.5;3.933333;
82598;15/07/1995;1200;34.4;;22.4;;;;;;
82598;16/07/1995;0000;;28.4;;8.6;4.2;24.4;79.75;3.7;
82598;16/07/1995;1200;4;;22;;;;;;
82598;17/07/1995;0000;;26.6;;5.6;5.5;23.16;88.75;2.9;
82598;17/07/1995;1200;3.2;;17.6;;;;;;
82598;18/07/1995;0000;;27.2;;5.1;2.5;23.12;88.5;4.333333;
82598;18/07/1995;1200;19.2;;18.2;;;;;;
82598;19/07/1995;0000;;27.8;;5.4;3.3;23.44;90.5;4.533333;
82598;19/07/1995;1200;11.6;;18.4;;;;;;
82598;20/07/1995;0000;;28.4;;8.5;4.4;24.2;82;3.666667;
82598;20/07/1995;1200;9.4;;19.4;;;;;;
82598;21/07/1995;0000;;28.2;;9.9;5.4;23.64;81.25;3.7;
82598;21/07/1995;1200;2.8;;19;;;;;;
82598;22/07/1995;0000;;28;;8.4;6.1;23.52;91.75;3.066667;
82598;22/07/1995;1200;1.7;;18.6;;;;;;
82598;23/07/1995;0000;;28.4;;5.9;3.4;24.6;89.25;4.533333;
82598;23/07/1995;1200;22.2;;22.4;;;;;;
82598;24/07/1995;0000;;28.2;;6.9;3.5;24.72;85.25;4.433333;
82598;24/07/1995;1200;16.5;;19;;;;;;
82598;25/07/1995;0000;;28;;7.9;4.9;24.48;82.25;4.266667;
82598;25/07/1995;1200;3;;19.6;;;;;;
82598;26/07/1995;0000;;27.2;;6.6;5.2;23.02;91;4.233333;
82598;26/07/1995;1200;4.5;;18.9;;;;;;
82598;27/07/1995;0000;;26.4;;2.3;2.6;22.84;91.75;4.2;
82598;27/07/1995;1200;33.3;;18.2;;;;;;
82598;28/07/1995;0000;;27.6;;4.6;1.9;23.88;86;3;
82598;28/07/1995;1200;38.2;;18;;;;;;
82598;29/07/1995;0000;;28;;9.1;3.7;24.4;84.75;3.566667;
82598;29/07/1995;1200;4.3;;22.2;;;;;;
82598;30/07/1995;0000;;27.2;;4.9;5.4;23.24;89.5;4.133333;
82598;30/07/1995;1200;1;;18;;;;;;
82598;31/07/1995;0000;;28.2;;5.8;3.3;24.32;86;4.333333;
82598;31/07/1995;1200;6.7;;22;;;;;;
82598;01/08/1995;0000;;28.4;;10.3;4.2;25.28;80.75;4.333333;
82598;01/08/1995;1200;0;;21.8;;;;;;
82598;02/08/1995;0000;;28.4;;10.4;6;24.4;80.75;4.966667;
82598;02/08/1995;1200;0;;20;;;;;;
82598;03/08/1995;0000;;28.4;;8.9;6.8;24.96;83;4.933333;
82598;03/08/1995;1200;0;;20;;;;;;
82598;04/08/1995;0000;;29;;7.9;6.2;25.52;83.25;4.533333;
